timestamp,frame_id,fps,depth_mean,depth_min,depth_max,depth_std
1777642586583.916,5719,12.60,1477.923,268,2702,419.185
1777642586914.150,5730,10.22,1477.203,268,2690,419.986
1777642587334.436,5744,8.27,1477.512,268,3437,420.078
1777642587394.480,5746,10.42,1476.594,268,2702,420.892
1777642587484.547,5749,10.48,1476.902,268,2678,420.181
1777642587574.615,5752,10.82,1476.522,268,2690,420.891
1777642587604.637,5753,16.63,1477.335,268,2690,420.171
1777642587634.660,5754,20.11,1477.356,268,2690,420.285
1777642587694.705,5756,19.10,1478.172,268,2678,419.458
1777642588205.095,5773,14.81,1477.573,268,2714,419.848
1777642588355.205,5778,12.75,1476.893,268,2678,419.327
1777642588535.348,5784,10.97,1477.200,268,3496,419.929
1777642588925.663,5797,8.86,1476.830,268,2714,419.668
1777642589165.860,5805,7.70,1477.472,268,2714,419.853
1777642589255.924,5808,8.55,1478.096,268,3437,419.849
1777642589466.248,5815,7.61,1477.045,268,3597,419.943
1777642589646.597,5821,7.11,1478.099,268,2714,419.561
1777642589676.656,5822,13.79,1477.030,268,2667,419.432
1777642589706.716,5823,18.52,1476.856,268,2667,420.585
1777642589857.016,5828,15.51,1477.157,268,2690,419.979
1777642591298.376,5876,11.80,1477.592,268,3418,419.796
1777642591328.399,5877,16.56,1477.327,268,2667,419.870
1777642591448.536,5881,14.57,1476.947,268,2714,420.507
1777642591478.571,5882,18.77,1477.067,268,2690,419.921
1777642591508.605,5883,22.27,1477.148,268,2726,420.218
1777642591598.709,5886,19.38,1477.418,268,3456,419.742
1777642591899.060,5896,15.37,1477.125,268,3125,420.665
1777642592079.273,5902,12.90,1477.132,268,3727,420.451
1777642592709.727,5923,10.08,1477.100,268,2690,419.606
1777642593370.090,5945,7.94,1477.687,268,2714,419.149
1777642593640.237,5954,6.86,1476.262,268,2714,420.380
1777642594060.458,5968,5.74,1477.061,268,2702,418.939
1777642595267.200,5993,4.64,1476.975,268,2690,420.169
1777642595507.686,5997,4.51,1477.521,268,2702,419.210
1777642596151.698,6008,4.62,1477.646,268,3535,419.720
1777642596184.096,6009,11.72,1477.088,268,3556,421.530
1777642596248.893,6011,12.98,1476.691,268,2702,420.598
1777642596357.949,6013,13.75,1477.044,268,2714,419.864
1777642596467.555,6015,14.64,1477.229,268,2690,419.399
1777642596522.563,6016,18.68,1477.739,268,3496,420.406
1777642596743.970,6020,16.04,1477.747,268,2678,420.513
1777642597825.643,6039,12.47,1477.095,268,2690,419.464
1777642597883.946,6040,14.96,1476.651,268,2690,420.080
1777642598045.176,6044,13.51,1476.686,268,2667,419.572
1777642598356.392,6050,11.42,1477.702,268,2678,420.027
1777642598671.804,6056,10.13,1477.382,268,2678,420.508
1777642598724.780,6057,16.36,1477.272,268,2678,421.086
1777642598884.404,6060,15.02,1477.383,268,2678,419.820
1777642598937.845,6061,12.28,1477.665,268,2690,419.706
1777642599678.914,6075,10.42,1477.403,268,2702,419.758
1777642599897.648,6080,9.41,1476.853,268,2678,420.170
1777642600094.104,6084,7.99,1478.174,268,3496,420.652
1777642600591.893,6094,7.66,1476.322,268,2714,419.537
1777642601827.674,6120,6.07,1476.654,268,2690,419.876
1777642602014.504,6124,6.63,1476.521,268,2726,421.085
1777642602296.963,6130,6.34,1477.678,268,2702,419.373
1777642602344.298,6131,12.62,1476.962,268,3399,419.594
1777642602725.632,6139,10.52,1477.474,268,2678,419.918
1777642602773.412,6140,13.48,1477.758,268,2702,419.663
1777642602812.141,6141,13.00,1477.737,268,2702,420.311
1777642602928.326,6144,24.96,1476.796,268,3291,421.388
1777642603014.616,6146,22.82,1477.607,268,3418,419.967
1777642603057.841,6147,18.14,1477.421,268,3661,420.662
1777642603844.904,6165,14.37,1476.772,268,2667,420.130
1777642604284.236,6175,11.62,1477.155,268,2702,419.505
1777642604323.754,6176,16.76,1477.424,268,3437,419.916
1777642605258.908,6199,12.93,1477.352,268,3476,419.720
1777642605382.226,6202,12.52,1477.300,268,2702,419.928
1777642605786.024,6212,10.22,1478.025,268,2690,418.853
1777642605823.733,6213,15.96,1476.979,268,2702,419.751
1777642605861.454,6214,19.64,1477.995,268,2702,419.510
1777642606087.997,6220,16.13,1477.799,268,2690,419.770
1777642606201.410,6223,14.82,1477.130,268,3535,420.759
1777642606656.014,6235,11.80,1477.645,268,2667,420.085
1777642606769.902,6238,11.95,1476.912,268,2702,420.070
1777642606845.880,6240,13.04,1477.375,268,2678,419.757
1777642607214.532,6250,10.62,1477.146,268,2702,419.880
1777642607249.520,6251,15.63,1476.945,268,2690,420.220
1777642607354.419,6254,14.56,1477.656,268,3535,420.920
1777642607389.365,6255,18.15,1476.543,268,2690,420.496
1777642607773.073,6266,14.37,1476.383,268,2702,420.682
1777642608016.589,6273,11.96,1477.533,268,2678,419.686
1777642608171.437,6277,11.13,1475.944,268,3597,421.300
1777642608211.429,6278,16.37,1476.733,268,2690,420.753
1777642608243.834,6279,20.15,1476.373,268,2678,420.931
1777642608308.550,6281,19.44,1477.282,268,2678,419.410
1777642608469.783,6286,16.18,1477.122,268,2702,420.450
1777642608662.216,6292,13.54,1477.988,268,2714,419.480
1777642608853.508,6298,11.07,1477.506,268,3639,420.135
1777642609817.737,6329,8.60,1477.194,268,2678,420.228
1777642609846.636,6330,7.48,1477.081,268,2678,419.952
1777642610277.481,6344,6.87,1476.604,268,2690,420.749
1777642610316.209,6345,13.75,1476.619,268,2702,420.746
1777642610343.468,6346,18.28,1476.744,268,2678,420.330
1777642610691.116,6359,14.35,1477.803,268,3556,419.559
1777642610821.507,6364,12.43,1477.253,268,2678,420.088
1777642610924.490,6368,11.40,1476.138,268,2690,420.570
1777642611251.494,6380,9.23,1476.296,268,3556,421.145
1777642611468.569,6389,7.86,1477.117,268,2667,420.191
1777642611655.057,6397,6.95,1477.746,268,2702,419.652
1777642611768.519,6402,6.87,1476.140,268,2678,421.389
1777642612024.721,6411,6.10,1478.158,268,3476,419.589
1777642612069.188,6413,8.89,1477.589,268,3496,419.706
1777642612091.243,6414,14.89,1476.916,268,2726,420.212
1777642612156.714,6417,13.95,1477.003,268,2667,419.992
1777642612178.305,6418,18.66,1477.236,268,2690,419.492
1777642612199.780,6419,19.31,1477.181,268,2690,419.552
1777642612284.518,6423,16.92,1477.658,268,3326,419.904
1777642612305.412,6424,20.74,1477.716,268,2690,420.284
1777642612326.190,6425,22.49,1477.605,268,3515,419.362
1777642612367.398,6427,17.80,1476.746,268,2714,420.648
1777642612805.760,6447,13.99,1476.777,268,2714,420.111
1777642612920.398,6453,11.91,1477.636,268,2667,419.219
1777642612939.023,6454,17.52,1477.173,268,2714,419.771
1777642612957.511,6455,19.76,1476.446,268,2702,420.900
1777642613100.470,6463,15.89,1477.110,268,2690,419.425
1777642613117.721,6464,19.29,1478.108,268,3309,418.912
1777642613185.354,6468,16.62,1476.606,268,2702,421.462
1777642613266.802,6473,14.10,1477.705,268,2702,419.430
1777642613315.465,6475,14.86,1478.021,268,3535,419.217
1777642613481.364,6482,12.30,1476.878,268,2702,420.296
1777642613563.676,6487,10.16,1477.341,268,2702,419.717
1777642613813.898,6504,8.26,1477.293,268,3515,419.770
1777642613840.325,6506,10.36,1477.912,268,3535,420.579
1777642613986.605,6512,9.15,1477.432,268,2678,420.659
1777642614166.728,6518,8.26,1477.653,268,2726,419.775
1777642614286.810,6522,8.24,1476.947,268,2678,420.359
1777642614526.976,6530,7.21,1478.073,268,3437,419.033
1777642614947.267,6544,6.02,1477.261,268,2678,419.712
1777642614977.288,6545,12.49,1477.056,268,3418,420.473
1777642615007.325,6546,18.29,1477.973,268,2678,419.894
